"timestamp","solved_time","puzzle_id","team_id","name","name-2"
"2022-01-16 22:51:15.330424",NULL,96,257,"Puzzled Friends Flummoxed Together","Curious Customs"
"2022-01-16 22:51:16.315488",NULL,97,257,"Puzzled Friends Flummoxed Together","A Number of Games"
"2022-01-16 22:51:17.216861",NULL,98,257,"Puzzled Friends Flummoxed Together","Potions"
"2022-01-16 22:51:18.01984",NULL,99,257,"Puzzled Friends Flummoxed Together","Sorcery for Dummies"
"2022-01-16 22:51:18.821261",NULL,100,257,"Puzzled Friends Flummoxed Together","Something Command"
"2022-01-16 22:51:19.721374",NULL,101,257,"Puzzled Friends Flummoxed Together","Royal Steeds"
"2022-01-16 22:51:20.058228",NULL,105,257,"Puzzled Friends Flummoxed Together","Everybody Must Get Rosetta Stoned"
"2022-01-16 22:51:20.54808",NULL,106,257,"Puzzled Friends Flummoxed Together","Does Any Kid Still Do This Anymore?"
"2022-01-16 22:51:21.374651",NULL,107,257,"Puzzled Friends Flummoxed Together","49ers"
"2022-01-16 22:51:21.676523",NULL,108,257,"Puzzled Friends Flummoxed Together","❤️ & ☮️"
"2022-01-16 22:51:23.103059",NULL,109,257,"Puzzled Friends Flummoxed Together","Word Search of Babel"
"2022-01-16 22:51:24.409229",NULL,110,257,"Puzzled Friends Flummoxed Together","Proof by Induction"
"2022-01-16 22:51:24.715869",NULL,111,257,"Puzzled Friends Flummoxed Together","Bad Beginnings"
"2022-01-16 22:51:25.538618",NULL,112,257,"Puzzled Friends Flummoxed Together","This or That"
"2022-01-16 22:51:26.002607",NULL,113,257,"Puzzled Friends Flummoxed Together","Tech Support"
"2022-01-16 22:51:26.528678",NULL,51,324,"The Land Before TIMEMIT","Watership Down"
"2022-01-16 22:51:26.680363",NULL,114,257,"Puzzled Friends Flummoxed Together","First You GO to…"
"2022-01-16 22:51:27.201971",NULL,115,257,"Puzzled Friends Flummoxed Together","Lentalgram"
"2022-01-16 22:51:27.851778",NULL,119,257,"Puzzled Friends Flummoxed Together","Protein"
"2022-01-16 22:51:28.364795",NULL,120,257,"Puzzled Friends Flummoxed Together","Fruits Stickers"
"2022-01-16 22:51:28.798025",NULL,121,257,"Puzzled Friends Flummoxed Together","Sunday Dinner"
"2022-01-16 22:51:29.476234",NULL,122,257,"Puzzled Friends Flummoxed Together","Boom Shakashaka!"
"2022-01-16 22:51:30.054019",NULL,123,257,"Puzzled Friends Flummoxed Together","The Salt-N-Pepa Diner"
"2022-01-16 22:51:30.573125",NULL,124,257,"Puzzled Friends Flummoxed Together","A Night Out With Your Buds"
"2022-01-16 22:51:30.779865",NULL,125,257,"Puzzled Friends Flummoxed Together","Ice Cream Roll"
"2022-01-16 22:51:31.53329",NULL,126,257,"Puzzled Friends Flummoxed Together","Eat Your Words"
"2022-01-16 22:51:32.104872",NULL,130,257,"Puzzled Friends Flummoxed Together","Beaux Taurus"
"2022-01-16 22:51:33.081855",NULL,131,257,"Puzzled Friends Flummoxed Together","La Ronde"
"2022-01-16 22:51:33.322907",NULL,132,257,"Puzzled Friends Flummoxed Together","Tryst of Fate"
"2022-01-16 22:51:34.67106",NULL,133,257,"Puzzled Friends Flummoxed Together","Music of the Heart"
"2022-01-16 22:51:34.902539",NULL,134,257,"Puzzled Friends Flummoxed Together","Swingin’"
"2022-01-16 22:51:36.132571",NULL,135,257,"Puzzled Friends Flummoxed Together","I’ll Tumble 4 Ya"
"2022-01-16 22:51:36.299333",NULL,136,257,"Puzzled Friends Flummoxed Together","The Unambiguous Osculation"
"2022-01-16 22:51:37.513223",NULL,137,257,"Puzzled Friends Flummoxed Together","Something In Your I’s"
"2022-01-16 22:51:37.539968",NULL,138,257,"Puzzled Friends Flummoxed Together","Funny Face"
"2022-01-16 22:51:38.709303",NULL,139,257,"Puzzled Friends Flummoxed Together","Love’s Labor’s Crossed"
"2022-01-16 22:51:39.934548",NULL,140,257,"Puzzled Friends Flummoxed Together","Efficacious"
"2022-01-16 22:51:41.192976",NULL,141,257,"Puzzled Friends Flummoxed Together","Love, Actually"
"2022-01-16 22:51:42.240423",NULL,145,257,"Puzzled Friends Flummoxed Together","Whose Turn Is It Anyway?"
"2022-01-16 22:51:43.436808",NULL,146,257,"Puzzled Friends Flummoxed Together","Rotten Little Scamps"
"2022-01-16 22:51:44.450848",NULL,147,257,"Puzzled Friends Flummoxed Together","Double Entendre"
"2022-01-16 22:51:46.066442",NULL,148,257,"Puzzled Friends Flummoxed Together","XD VA GD KHT BD"
"2022-01-16 22:51:47.334295",NULL,149,257,"Puzzled Friends Flummoxed Together","Spy Game"
"2022-01-16 22:51:50.081518",NULL,150,257,"Puzzled Friends Flummoxed Together","THIS IS NOW A PUZZLE"
"2022-01-16 22:51:51.09342",NULL,151,257,"Puzzled Friends Flummoxed Together","The Times They Had"
"2022-01-16 22:51:52.161127",NULL,152,257,"Puzzled Friends Flummoxed Together","Mae Has Amigos"
"2022-01-16 22:51:53.533861",NULL,153,257,"Puzzled Friends Flummoxed Together","Board Members"
"2022-01-16 22:51:54.816919",NULL,157,257,"Puzzled Friends Flummoxed Together","On Second Thought"
"2022-01-16 22:51:56.425717",NULL,158,257,"Puzzled Friends Flummoxed Together","The Mlystery Hunt, as Told By a Thief of the Bases"
"2022-01-16 22:51:57.718541",NULL,159,257,"Puzzled Friends Flummoxed Together","Nature Hike"
"2022-01-16 22:51:59.111538",NULL,160,257,"Puzzled Friends Flummoxed Together","Wooded Path"
"2022-01-16 22:52:25.580565",NULL,161,257,"Puzzled Friends Flummoxed Together","Diced Turkey Hash"
"2022-01-16 22:52:26.791133",NULL,162,257,"Puzzled Friends Flummoxed Together","Projection Booth"
"2022-01-16 22:52:28.041069",NULL,163,257,"Puzzled Friends Flummoxed Together","Opening Bids"
"2022-01-16 22:52:29.275325",NULL,164,257,"Puzzled Friends Flummoxed Together","Trim Designs"
"2022-01-16 22:52:30.699537",NULL,165,257,"Puzzled Friends Flummoxed Together","The 4500 Year Itch"
"2022-01-16 22:52:32.13216",NULL,166,257,"Puzzled Friends Flummoxed Together","Head for the Kitchen"
"2022-01-16 22:52:33.811376",NULL,170,257,"Puzzled Friends Flummoxed Together","How To Make the Right Move"
"2022-01-16 22:52:35.398548",NULL,171,257,"Puzzled Friends Flummoxed Together","How To Build Your Own Cathedral"
"2022-01-16 22:52:44.434034",NULL,172,257,"Puzzled Friends Flummoxed Together","How To Collide Particles"
"2022-01-16 22:52:45.7336",NULL,173,257,"Puzzled Friends Flummoxed Together","How To Require Some More Assembly (Picture Puzzle 3)"
"2022-01-16 22:52:47.298154",NULL,174,257,"Puzzled Friends Flummoxed Together","How To Make a Loop"
"2022-01-16 22:52:49.21421",NULL,175,257,"Puzzled Friends Flummoxed Together","How To Have It All"
"2022-01-16 22:52:50.940177",NULL,176,257,"Puzzled Friends Flummoxed Together","How To Do Quality Reviews"
"2022-01-16 22:52:52.333854",NULL,180,257,"Puzzled Friends Flummoxed Together","Lists of Large Integers"
"2022-01-16 22:52:53.849227",NULL,181,257,"Puzzled Friends Flummoxed Together","Star Wars Cosplay"
"2022-01-16 22:52:55.642489",NULL,182,257,"Puzzled Friends Flummoxed Together","Red Herring"
"2022-01-16 22:53:04.774505","2022-01-17 18:26:23.656693+11",122,68,"Entire Contingent of /r/PictureGame","Boom Shakashaka!"
"2022-01-16 22:53:14.135411",NULL,183,257,"Puzzled Friends Flummoxed Together","Landing Site"
"2022-01-16 22:53:16.363794",NULL,184,257,"Puzzled Friends Flummoxed Together","Minor Details"
"2022-01-16 22:53:17.901013",NULL,185,257,"Puzzled Friends Flummoxed Together","Repetition and Variation"
"2022-01-16 22:53:19.263883",NULL,186,257,"Puzzled Friends Flummoxed Together","Cheers"
"2022-01-16 22:53:20.692535",NULL,187,257,"Puzzled Friends Flummoxed Together","Altered Transmissions"
"2022-01-16 22:53:22.136834",NULL,188,257,"Puzzled Friends Flummoxed Together","Crow Facts 3000"
"2022-01-16 22:53:48.395108",NULL,81,183,"Resistant to Nail Polish","The Colour Out of Space"
"2022-01-16 22:54:28.425482","2022-01-17 17:42:08.838816+11",180,152,"Duck Soup (with an Exploding Moose)","Lists of Large Integers"
"2022-01-16 22:57:14.492274",NULL,115,132,"Amateur Hour","Lentalgram"
"2022-01-16 22:57:45.059622",NULL,97,127,"Pan-Galactic Goose Syndicate","A Number of Games"
"2022-01-16 23:01:30.302253",NULL,104,211,"The TSBI Hive","My Dinner With Big Boi"
"2022-01-16 23:01:31.671684","2022-01-17 15:26:13.475151+11",103,211,"The TSBI Hive","Book Reports"
"2022-01-16 23:01:33.126214",NULL,102,211,"The TSBI Hive","Introspection"
"2022-01-16 23:01:48.534566",NULL,87,52,"Plane Tickets are Expensive","🔔🦇🦇🦇"
"2022-01-16 23:01:54.725564",NULL,75,184,"Stumped and Furious","Once is Happenstance"
"2022-01-16 23:02:05.43603","2022-01-17 16:56:36.436616+11",200,103,"The Providence Transmutations","Completing The Story"
"2022-01-16 23:09:22.163719","2022-01-17 16:56:16.873209+11",171,27,"404 Rage Not Found","How To Build Your Own Cathedral"
"2022-01-16 23:09:23.271468",NULL,117,173,"Team Conundrum","Drive-Thru Dilemma"
"2022-01-16 23:09:23.27153",NULL,118,173,"Team Conundrum","Hell’s Kitchen"
"2022-01-16 23:09:43.039868",NULL,77,205,"Such as Seals","Frankenstein’s Music"
"2022-01-16 23:09:43.03993",NULL,78,205,"Such as Seals","The Mad Scientist’s Assistant"
"2022-01-16 23:16:55.507934",NULL,94,136,"Most Intelligent Tigers","The Enchanted Garden"
"2022-01-16 23:16:55.507987",NULL,95,136,"Most Intelligent Tigers","Magically Delicious"
"2022-01-16 23:16:58.180222",NULL,93,136,"Most Intelligent Tigers","Once Upon a Time in the Quest"
"2022-01-16 23:17:32.516789",NULL,50,46,"Chilidawgs","The Boy with Two Heads"
"2022-01-16 23:18:42.915792",NULL,61,310,"Mystaswitch","Fruit Around"
"2022-01-16 23:18:47.878632",NULL,104,136,"Most Intelligent Tigers","My Dinner With Big Boi"
"2022-01-16 23:18:47.878683","2022-01-18 14:04:25.003186+11",103,136,"Most Intelligent Tigers","Book Reports"
"2022-01-16 23:18:50.891118",NULL,102,136,"Most Intelligent Tigers","Introspection"
"2022-01-16 23:18:54.609029",NULL,117,136,"Most Intelligent Tigers","Drive-Thru Dilemma"
"2022-01-16 23:18:54.609096",NULL,118,136,"Most Intelligent Tigers","Hell’s Kitchen"
"2022-01-16 23:18:57.229631",NULL,128,136,"Most Intelligent Tigers","Pretty Good Chemistry"
"2022-01-16 23:18:57.229786",NULL,129,136,"Most Intelligent Tigers","Crowning Achievement"
"2022-01-16 23:18:58.103733",NULL,127,136,"Most Intelligent Tigers","The Masquerade Ball"
"2022-01-16 23:18:59.625026",NULL,143,136,"Most Intelligent Tigers","A Handful of Dishes"
"2022-01-16 23:18:59.625077",NULL,144,136,"Most Intelligent Tigers","Midterm of Unspeakable Chaos"
"2022-01-16 23:19:01.024786",NULL,83,136,"Most Intelligent Tigers","Shields"
"2022-01-16 23:19:01.799788",NULL,70,136,"Most Intelligent Tigers","Strange Garnets"
"2022-01-16 23:19:02.316803",NULL,155,136,"Most Intelligent Tigers","You Took The Fifth"
"2022-01-16 23:19:02.316855",NULL,156,136,"Most Intelligent Tigers","Nowhere To Hide"
"2022-01-16 23:19:02.753629",NULL,154,136,"Most Intelligent Tigers","Reference Desk"
"2022-01-16 23:19:04.412635",NULL,84,136,"Most Intelligent Tigers","Lord of the Flies"
"2022-01-16 23:19:05.451586",NULL,169,136,"Most Intelligent Tigers","How To Install a Handle"
"2022-01-16 23:19:05.451639",NULL,168,136,"Most Intelligent Tigers","How To Spell With Gears And Arrows"
"2022-01-16 23:19:05.73426",NULL,167,136,"Most Intelligent Tigers","How To Find a Component"
"2022-01-16 23:19:07.252533",NULL,178,136,"Most Intelligent Tigers","My Son, The Science Fiction Fan"
"2022-01-16 23:19:07.252587","2022-01-18 09:36:31.766281+11",179,136,"Most Intelligent Tigers","Replicator Droid"
"2022-01-16 23:19:09.647275",NULL,71,136,"Most Intelligent Tigers","SparksNotes"
"2022-01-16 23:19:10.946323",NULL,85,136,"Most Intelligent Tigers","Rack ’em Up"
"2022-01-16 23:19:13.846869",NULL,72,136,"Most Intelligent Tigers","The Thin Pan"
"2022-01-16 23:19:14.921819",NULL,86,136,"Most Intelligent Tigers","Called Onto The Carpet"
"2022-01-16 23:19:16.167295",NULL,73,136,"Most Intelligent Tigers","The Downtown Murders"
"2022-01-16 23:19:17.523166",NULL,87,136,"Most Intelligent Tigers","🔔🦇🦇🦇"
"2022-01-16 23:19:18.802857",NULL,74,136,"Most Intelligent Tigers","Please Prove You Are Human"
"2022-01-16 23:19:20.064594",NULL,88,136,"Most Intelligent Tigers","What’s in the Box? What’s in the Box?!"
"2022-01-16 23:19:20.130389",NULL,75,136,"Most Intelligent Tigers","Once is Happenstance"
"2022-01-16 23:19:21.247253",NULL,89,136,"Most Intelligent Tigers","Endless Practice"
"2022-01-16 23:19:21.313505",NULL,90,136,"Most Intelligent Tigers","Jump Scares"
"2022-01-16 23:19:22.379824",NULL,91,136,"Most Intelligent Tigers","Trust Nobody"
"2022-01-16 23:19:24.301571",NULL,92,136,"Most Intelligent Tigers","Lessons Learned from Porcine Construction"
"2022-01-16 23:19:24.519547","2022-01-17 19:51:12.700415+11",46,20,"Sloopertroup","Your Name is a Song"
"2022-01-16 23:19:25.38719",NULL,96,136,"Most Intelligent Tigers","Curious Customs"
"2022-01-16 23:19:26.55093",NULL,97,136,"Most Intelligent Tigers","A Number of Games"
"2022-01-16 23:19:27.637142",NULL,98,136,"Most Intelligent Tigers","Potions"
"2022-01-16 23:19:28.749943",NULL,99,136,"Most Intelligent Tigers","Sorcery for Dummies"
"2022-01-16 23:19:29.809643",NULL,100,136,"Most Intelligent Tigers","Something Command"
"2022-01-16 23:19:51.031998",NULL,101,136,"Most Intelligent Tigers","Royal Steeds"
"2022-01-16 23:19:51.959781",NULL,105,136,"Most Intelligent Tigers","Everybody Must Get Rosetta Stoned"
"2022-01-16 23:19:52.910256",NULL,106,136,"Most Intelligent Tigers","Does Any Kid Still Do This Anymore?"
"2022-01-16 23:19:53.909278",NULL,107,136,"Most Intelligent Tigers","49ers"
"2022-01-16 23:19:54.827048",NULL,108,136,"Most Intelligent Tigers","❤️ & ☮️"
"2022-01-16 23:19:55.815165",NULL,109,136,"Most Intelligent Tigers","Word Search of Babel"
"2022-01-16 23:19:56.831586",NULL,110,136,"Most Intelligent Tigers","Proof by Induction"
"2022-01-16 23:19:57.839477",NULL,111,136,"Most Intelligent Tigers","Bad Beginnings"
"2022-01-16 23:20:14.699281",NULL,112,136,"Most Intelligent Tigers","This or That"
"2022-01-16 23:20:15.778854",NULL,113,136,"Most Intelligent Tigers","Tech Support"
"2022-01-16 23:20:16.951855",NULL,114,136,"Most Intelligent Tigers","First You GO to…"
"2022-01-16 23:20:18.071741",NULL,115,136,"Most Intelligent Tigers","Lentalgram"
"2022-01-16 23:20:19.157569",NULL,119,136,"Most Intelligent Tigers","Protein"
"2022-01-16 23:20:20.407354",NULL,120,136,"Most Intelligent Tigers","Fruits Stickers"
"2022-01-16 23:20:21.628642",NULL,121,136,"Most Intelligent Tigers","Sunday Dinner"
"2022-01-16 23:20:23.051507",NULL,122,136,"Most Intelligent Tigers","Boom Shakashaka!"
"2022-01-16 23:20:53.003836",NULL,123,136,"Most Intelligent Tigers","The Salt-N-Pepa Diner"
"2022-01-16 23:20:54.051841",NULL,124,136,"Most Intelligent Tigers","A Night Out With Your Buds"
"2022-01-16 23:20:55.118821",NULL,125,136,"Most Intelligent Tigers","Ice Cream Roll"
"2022-01-16 23:20:56.290607",NULL,126,136,"Most Intelligent Tigers","Eat Your Words"
"2022-01-16 23:20:57.488125",NULL,130,136,"Most Intelligent Tigers","Beaux Taurus"
"2022-01-16 23:20:58.700235",NULL,131,136,"Most Intelligent Tigers","La Ronde"
"2022-01-16 23:20:59.754844",NULL,132,136,"Most Intelligent Tigers","Tryst of Fate"
"2022-01-16 23:21:01.018685",NULL,133,136,"Most Intelligent Tigers","Music of the Heart"
"2022-01-16 23:21:32.554744",NULL,25,69,"Ratolibre 🐘🐘🐘","Where The Wild Things Are"
"2022-01-16 23:21:34.926381",NULL,81,306,"Assembly of Problem Solvers","The Colour Out of Space"
"2022-01-16 23:21:58.258527",NULL,97,82,"Anagram Solve Amigos","A Number of Games"
"2022-01-16 23:22:14.670642","2022-01-17 16:41:04.495985+11",170,146,"Halibut That Bass","How To Make the Right Move"
"2022-01-16 23:22:42.690805",NULL,134,136,"Most Intelligent Tigers","Swingin’"
"2022-01-16 23:22:43.979372",NULL,135,136,"Most Intelligent Tigers","I’ll Tumble 4 Ya"
"2022-01-16 23:22:45.199662",NULL,136,136,"Most Intelligent Tigers","The Unambiguous Osculation"
"2022-01-16 23:22:46.488086",NULL,137,136,"Most Intelligent Tigers","Something In Your I’s"
"2022-01-16 23:22:47.741362",NULL,138,136,"Most Intelligent Tigers","Funny Face"
"2022-01-16 23:22:48.972945",NULL,139,136,"Most Intelligent Tigers","Love’s Labor’s Crossed"
"2022-01-16 23:22:50.260804",NULL,140,136,"Most Intelligent Tigers","Efficacious"
"2022-01-16 23:22:51.579474",NULL,141,136,"Most Intelligent Tigers","Love, Actually"
"2022-01-16 23:23:38.443789",NULL,145,136,"Most Intelligent Tigers","Whose Turn Is It Anyway?"
"2022-01-16 23:23:39.757893",NULL,146,136,"Most Intelligent Tigers","Rotten Little Scamps"
"2022-01-16 23:23:41.255232",NULL,147,136,"Most Intelligent Tigers","Double Entendre"
"2022-01-16 23:23:42.487413",NULL,148,136,"Most Intelligent Tigers","XD VA GD KHT BD"
"2022-01-16 23:23:43.657963",NULL,149,136,"Most Intelligent Tigers","Spy Game"
"2022-01-16 23:23:44.806687",NULL,150,136,"Most Intelligent Tigers","THIS IS NOW A PUZZLE"
"2022-01-16 23:23:45.986317",NULL,151,136,"Most Intelligent Tigers","The Times They Had"
"2022-01-16 23:23:47.180151",NULL,152,136,"Most Intelligent Tigers","Mae Has Amigos"
"2022-01-16 23:24:00.357854",NULL,153,136,"Most Intelligent Tigers","Board Members"
"2022-01-16 23:24:01.283679",NULL,157,136,"Most Intelligent Tigers","On Second Thought"
"2022-01-16 23:24:02.258449",NULL,158,136,"Most Intelligent Tigers","The Mlystery Hunt, as Told By a Thief of the Bases"
"2022-01-16 23:24:03.234955",NULL,159,136,"Most Intelligent Tigers","Nature Hike"
"2022-01-16 23:24:04.372168",NULL,160,136,"Most Intelligent Tigers","Wooded Path"
"2022-01-16 23:24:05.50227",NULL,161,136,"Most Intelligent Tigers","Diced Turkey Hash"
"2022-01-16 23:24:06.461575",NULL,162,136,"Most Intelligent Tigers","Projection Booth"
"2022-01-16 23:24:07.440093",NULL,163,136,"Most Intelligent Tigers","Opening Bids"
"2022-01-16 23:24:49.767731",NULL,164,136,"Most Intelligent Tigers","Trim Designs"
"2022-01-16 23:24:50.830968",NULL,165,136,"Most Intelligent Tigers","The 4500 Year Itch"
"2022-01-16 23:24:51.93189",NULL,166,136,"Most Intelligent Tigers","Head for the Kitchen"
"2022-01-16 23:24:53.12578",NULL,170,136,"Most Intelligent Tigers","How To Make the Right Move"
"2022-01-16 23:24:54.217772",NULL,171,136,"Most Intelligent Tigers","How To Build Your Own Cathedral"
"2022-01-16 23:24:55.315207",NULL,172,136,"Most Intelligent Tigers","How To Collide Particles"
"2022-01-16 23:24:56.418055",NULL,173,136,"Most Intelligent Tigers","How To Require Some More Assembly (Picture Puzzle 3)"
"2022-01-16 23:24:57.504541",NULL,174,136,"Most Intelligent Tigers","How To Make a Loop"
"2022-01-16 23:26:00.806885",NULL,96,204,"Random Access Memery","Curious Customs"
"2022-01-16 23:26:15.072214","2022-01-18 08:29:17.262439+11",105,211,"The TSBI Hive","Everybody Must Get Rosetta Stoned"
"2022-01-16 23:26:33.984546",NULL,40,213,"California Goose","A Wizard of Earthsea"
"2022-01-16 23:27:54.076238",NULL,181,9,"NES","Star Wars Cosplay"
"2022-01-16 23:29:10.757002",NULL,94,205,"Such as Seals","The Enchanted Garden"
"2022-01-16 23:29:10.757054",NULL,95,205,"Such as Seals","Magically Delicious"
"2022-01-16 23:29:28.883461",NULL,85,19,"Ladder Dogs","Rack ’em Up"
"2022-01-16 23:29:32.285379",NULL,28,271,"TIBA","Teach Us, Amelia Bedelia"
"2022-01-16 23:30:14.497879",NULL,104,119,"Nam Iridum","My Dinner With Big Boi"
"2022-01-16 23:30:14.497935",NULL,103,119,"Nam Iridum","Book Reports"
"2022-01-16 23:30:45.603518","2022-01-17 16:12:04.458757+11",177,67,"Super Team Awesome","Communicating With The Aliens"
"2022-01-16 23:32:38.130997","2022-01-18 06:01:54.437335+11",39,168,"Crystal Maiden","Kiki’s Delivery Service"
"2022-01-16 23:33:39.954831",NULL,117,54,"Methods of Rationality","Drive-Thru Dilemma"
"2022-01-16 23:33:39.954889",NULL,118,54,"Methods of Rationality","Hell’s Kitchen"
"2022-01-16 23:33:46.962389",NULL,128,54,"Methods of Rationality","Pretty Good Chemistry"
"2022-01-16 23:33:46.962442",NULL,129,54,"Methods of Rationality","Crowning Achievement"
"2022-01-16 23:33:49.340786","2022-01-17 22:37:31.898942+11",87,35,"WE ARE NOT HERE TO COMPETE!","🔔🦇🦇🦇"
"2022-01-16 23:33:49.777572",NULL,127,54,"Methods of Rationality","The Masquerade Ball"
"2022-01-16 23:34:08.383441",NULL,143,54,"Methods of Rationality","A Handful of Dishes"
"2022-01-16 23:34:08.383502",NULL,144,54,"Methods of Rationality","Midterm of Unspeakable Chaos"
"2022-01-16 23:34:13.859663",NULL,155,54,"Methods of Rationality","You Took The Fifth"
"2022-01-16 23:34:13.859842",NULL,156,54,"Methods of Rationality","Nowhere To Hide"
"2022-01-16 23:34:16.923809",NULL,154,54,"Methods of Rationality","Reference Desk"
"2022-01-16 23:34:24.911623",NULL,169,54,"Methods of Rationality","How To Install a Handle"
"2022-01-16 23:34:24.9117",NULL,168,54,"Methods of Rationality","How To Spell With Gears And Arrows"
"2022-01-16 23:34:28.616056",NULL,167,54,"Methods of Rationality","How To Find a Component"
"2022-01-16 23:34:29.743171",NULL,178,54,"Methods of Rationality","My Son, The Science Fiction Fan"
"2022-01-16 23:34:29.743236",NULL,179,54,"Methods of Rationality","Replicator Droid"
"2022-01-16 23:34:29.819391",NULL,44,54,"Methods of Rationality","Harold and the Purple Crayon"
"2022-01-16 23:34:42.233183",NULL,45,54,"Methods of Rationality","Alice’s Adventures in Wonderland"
"2022-01-16 23:34:43.161405",NULL,46,54,"Methods of Rationality","Your Name is a Song"
"2022-01-16 23:34:44.156355",NULL,47,54,"Methods of Rationality","Tikki Tikki Tembo"
"2022-01-16 23:34:45.175568",NULL,48,54,"Methods of Rationality","The Day You Begin"
"2022-01-16 23:34:46.209001",NULL,49,54,"Methods of Rationality","Cemetery Boys"
"2022-01-16 23:34:47.220128",NULL,50,54,"Methods of Rationality","The Boy with Two Heads"
"2022-01-16 23:34:48.202809",NULL,51,54,"Methods of Rationality","Watership Down"
"2022-01-16 23:35:03.701677",NULL,52,54,"Methods of Rationality","Kid Start-up"
"2022-01-16 23:35:04.753881",NULL,53,54,"Methods of Rationality","Oxford Children’s Dictionary"
"2022-01-16 23:35:05.831573",NULL,54,54,"Methods of Rationality","Go The F*** To Sleep"
"2022-01-16 23:35:06.932381",NULL,55,54,"Methods of Rationality","The Adventures of Pinocchio"
"2022-01-16 23:35:08.104027",NULL,56,54,"Methods of Rationality","Sometime After Midnight"
"2022-01-16 23:35:09.192276",NULL,57,54,"Methods of Rationality","The Last Olympian"
"2022-01-16 23:35:10.314027",NULL,58,54,"Methods of Rationality","Just a Dream"
"2022-01-16 23:35:11.554524",NULL,59,54,"Methods of Rationality","Pippi Långstrump/Pippi Longstocking"
"2022-01-16 23:35:52.674249",NULL,83,184,"Stumped and Furious","Shields"
"2022-01-16 23:36:32.233112",NULL,63,308,"Hatchetfield Nighthawks","Dancing Triangles"
"2022-01-16 23:36:32.233169",NULL,64,308,"Hatchetfield Nighthawks","Trickster Tales"
"2022-01-16 23:36:35.117185",NULL,62,308,"Hatchetfield Nighthawks","The Case of the Missing Component"
"2022-01-16 23:36:36.257264",NULL,27,308,"Hatchetfield Nighthawks","The Wonderful Wizard of Oz"
"2022-01-16 23:37:25.628868",NULL,164,152,"Duck Soup (with an Exploding Moose)","Trim Designs"
"2022-01-16 23:40:46.384791",NULL,58,47,"Teacher's Password","Just a Dream"
"2022-01-16 23:41:26.888443",NULL,165,9,"NES","The 4500 Year Itch"
"2022-01-16 23:41:33.289588",NULL,77,248,"Sufficiently Large N","Frankenstein’s Music"
"2022-01-16 23:41:33.289652",NULL,78,248,"Sufficiently Large N","The Mad Scientist’s Assistant"
"2022-01-16 23:41:34.983028",NULL,175,136,"Most Intelligent Tigers","How To Have It All"
"2022-01-16 23:41:35.95866",NULL,176,136,"Most Intelligent Tigers","How To Do Quality Reviews"
"2022-01-16 23:41:36.937372",NULL,180,136,"Most Intelligent Tigers","Lists of Large Integers"
"2022-01-16 23:41:37.927366",NULL,181,136,"Most Intelligent Tigers","Star Wars Cosplay"
"2022-01-16 23:41:38.902046",NULL,182,136,"Most Intelligent Tigers","Red Herring"
"2022-01-16 23:41:39.886561",NULL,183,136,"Most Intelligent Tigers","Landing Site"
"2022-01-16 23:41:40.920999",NULL,184,136,"Most Intelligent Tigers","Minor Details"
"2022-01-16 23:41:41.943787",NULL,185,136,"Most Intelligent Tigers","Repetition and Variation"
"2022-01-16 23:43:14.606732",NULL,59,47,"Teacher's Password","Pippi Långstrump/Pippi Longstocking"
"2022-01-16 23:44:22.996253",NULL,94,62,"Smung Institute","The Enchanted Garden"
"2022-01-16 23:44:22.996307",NULL,95,62,"Smung Institute","Magically Delicious"
"2022-01-16 23:44:25.896112",NULL,93,62,"Smung Institute","Once Upon a Time in the Quest"
"2022-01-16 23:44:56.553836",NULL,65,54,"Methods of Rationality","Mysterious Mechanics"
"2022-01-16 23:44:57.76762",NULL,79,54,"Methods of Rationality","Large-scale Anthropomorphism"
"2022-01-16 23:44:58.901783",NULL,66,54,"Methods of Rationality","The Hound of the Vast-Cur Villes"
"2022-01-16 23:44:59.917911",NULL,80,54,"Methods of Rationality","Albumistanumerophobia"
"2022-01-16 23:45:00.989492",NULL,67,54,"Methods of Rationality","Curious and Determined"
"2022-01-16 23:45:02.111625",NULL,81,54,"Methods of Rationality","The Colour Out of Space"
"2022-01-16 23:45:03.146545",NULL,68,54,"Methods of Rationality","I Don’t Have a Clue!"
"2022-01-16 23:45:04.231248",NULL,82,54,"Methods of Rationality","Scream"
"2022-01-16 23:45:23.3839","2022-01-17 18:48:28.330456+11",175,58,"Frumious Bandersnatch","How To Have It All"
"2022-01-16 23:45:38.603231","2022-01-18 01:13:09.825954+11",175,30,"Setec Astronomy","How To Have It All"
"2022-01-16 23:47:24.0632",NULL,186,136,"Most Intelligent Tigers","Cheers"
"2022-01-16 23:47:25.359643",NULL,187,136,"Most Intelligent Tigers","Altered Transmissions"
"2022-01-16 23:47:26.556296",NULL,188,136,"Most Intelligent Tigers","Crow Facts 3000"
"2022-01-16 23:49:10.182624","2022-01-18 07:13:02.046763+11",26,69,"Ratolibre 🐘🐘🐘","The Messy Room"
"2022-01-16 23:49:28.788151",NULL,88,52,"Plane Tickets are Expensive","What’s in the Box? What’s in the Box?!"
"2022-01-16 23:50:27.961831",NULL,71,127,"Pan-Galactic Goose Syndicate","SparksNotes"
"2022-01-16 23:50:59.738883","2022-01-17 16:31:39.526705+11",141,209,"The TSBI Swarm","Love, Actually"
"2022-01-16 23:51:18.427674",NULL,117,2,"喵喵喵","Drive-Thru Dilemma"
